date,season,neutral,playoff,team1,team2,elo1_pre,elo2_pre,elo_prob1,elo_prob2,elo1_post,elo2_post,carm-elo1_pre,carm-elo2_pre,carm-elo_prob1,carm-elo_prob2,carm-elo1_post,carm-elo2_post,raptor1_pre,raptor2_pre,raptor_prob1,raptor_prob2,score1,score2,quality,importance,total_rating
1947-01-16,1947,0,,PHW,CHS,1338.6333,1332.5114,0.6481430580369456,0.3518569419630544,1327.6796,1343.4651,,,,,,,,,,,78,84,1,"",""
1947-01-16,1947,0,,STB,CLR,1368.2032,1280.7762,0.7462888939451789,0.25371110605482106,1357.0986,1291.8809,,,,,,,,,,,59,63,0,"",""
1947-01-17,1947,0,,TRH,DTF,1237.1625,1270.5358,0.5947252050501816,0.40527479494981844,1224.124,1283.5742,,,,,,,,,,,64,74,0,"",""
1947-01-18,1947,0,,NYK,BOS,1322.4481,1222.4307,0.7597652089782329,0.24023479102176715,1300.2828,1244.5959,,,,,,,,,,,45,58,0,"",""
1947-01-18,1947,0,,WSC,CHS,1437.8223,1343.4651,0.7537679129844277,0.2462320870155723,1443.5603,1337.7271,,,,,,,,,,,87,72,7,"",""
1947-01-19,1947,0,,CLR,NYK,1291.8809,1300.2828,0.6288487368711562,0.37115126312884383,1297.6993,1294.4644,,,,,,,,,,,79,72,0,"",""
1947-01-19,1947,0,,STB,PRO,1357.0986,1271.7136,0.7440568023839507,0.25594319761604933,1363.3656,1265.4467,,,,,,,,,,,69,53,0,"",""
1947-01-20,1947,0,,BOS,CHS,1244.5959,1337.7271,0.5098837101460896,0.4901162898539104,1223.8215,1358.5015,,,,,,,,,,,54,81,0,"",""
1947-01-20,1947,0,,PIT,DTF,1217.7629,1283.5742,0.5490432986068117,0.45095670139318833,1223.941,1277.3961,,,,,,,,,,,62,57,0,"",""
1947-01-21,1947,0,,PHW,BOS,1327.6796,1223.8215,0.7637773550247088,0.23622264497529122,1333.3901,1218.111,,,,,,,,,,,59,43,0,"",""
1947-01-21,1947,0,,TRH,STB,1224.124,1363.3656,0.4437657197357821,0.556234280264218,1228.7662,1358.7234,,,,,,,,,,,72,71,0,"",""
1947-01-22,1947,0,,DTF,CLR,1277.3961,1297.6993,0.6127227391138784,0.3872772608861216,1260.5615,1314.5339,,,,,,,,,,,47,61,0,"",""
1947-01-22,1947,0,,NYK,CHS,1294.4644,1358.5015,0.551570724685055,0.44842927531494503,1303.5112,1349.4546,,,,,,,,,,,74,64,1,"",""
1947-01-22,1947,0,,WSC,PHW,1443.5603,1333.3901,0.7702700933163491,0.2297299066836509,1445.4608,1331.4896,,,,,,,,,,,57,55,6,"",""
1947-01-23,1947,0,,BOS,PIT,1218.111,1223.941,0.6322975631429861,0.36770243685701387,1222.9237,1219.1283,,,,,,,,,,,48,43,0,"",""
1947-01-23,1947,0,,CHS,PRO,1349.4546,1265.4467,0.7425442528004402,0.25745574719955977,1357.0613,1257.84,,,,,,,,,,,97,76,0,"",""
1947-01-23,1947,0,,PHW,CLR,1331.4896,1314.5339,0.6622307585624013,0.3377692414375987,1335.8369,1310.1866,,,,,,,,,,,83,78,0,"",""
1947-01-24,1947,0,,TRH,PRO,1228.7662,1257.84,0.6006763494423702,0.39932365055762975,1221.6459,1264.9603,,,,,,,,,,,93,96,0,"",""
1947-01-25,1947,0,,DTF,PHW,1260.5615,1335.8369,0.535521617119369,0.46447838288063104,1252.1123,1344.2861,,,,,,,,,,,55,61,0,"",""
1947-01-25,1947,0,,NYK,BOS,1303.5112,1222.9237,0.7387622452298078,0.2612377547701922,1290.1566,1236.2783,,,,,,,,,,,46,52,0,"",""
1947-01-25,1947,0,,WSC,PIT,1445.4608,1219.1283,0.8674411386748587,0.13255886132514128,1448.0367,1216.5524,,,,,,,,,,,84,71,0,"",""
1947-01-26,1947,0,,CHS,PHW,1357.0613,1344.2861,0.6568270593810526,0.34317294061894743,1361.9294,1339.418,,,,,,,,,,,63,57,2,"",""
1947-01-26,1947,0,,STB,DTF,1358.7234,1252.1123,0.7666246305811849,0.2333753694188151,1361.5421,1249.2936,,,,,,,,,,,71,66,0,"",""
1947-01-27,1947,0,,BOS,WSC,1236.2783,1448.0367,0.3444934847021647,0.6555065152978353,1224.8512,1459.4639,,,,,,,,,,,57,80,1,"",""
1947-01-27,1947,0,,PIT,PRO,1216.5524,1264.9603,0.5737060440310678,0.42629395596893216,1223.9865,1257.5262,,,,,,,,,,,71,63,0,"",""
1947-01-27,1947,0,,TRH,CLR,1221.6459,1310.1866,0.5164852809631856,0.4835147190368144,1213.5844,1318.2482,,,,,,,,,,,82,88,0,"",""
1947-01-28,1947,0,,CLR,TRH,1318.2482,1213.5844,0.7646131227587958,0.23538687724120422,1322.4463,1209.3862,,,,,,,,,,,80,70,0,"",""
1947-01-29,1947,0,,DTF,PRO,1249.2936,1257.5262,0.629076170785033,0.370923829214967,1235.2026,1271.6172,,,,,,,,,,,73,83,0,"",""
1947-01-29,1947,0,,NYK,PIT,1290.1566,1223.9865,0.722430924830317,0.277569075169683,1293.2555,1220.8876,,,,,,,,,,,64,60,0,"",""
1947-01-29,1947,0,,WSC,BOS,1459.4639,1224.8512,0.8728266151210687,0.12717338487893126,1461.7986,1222.5165,,,,,,,,,,,69,57,1,"",""
1947-01-30,1947,0,,BOS,PIT,1222.5165,1220.8876,0.6422223720951014,0.35777762790489864,1231.4259,1211.9781,,,,,,,,,,,66,51,0,"",""
1947-01-30,1947,0,,PHW,NYK,1339.418,1293.2555,0.698755566490866,0.301244433509134,1343.9559,1288.7175,,,,,,,,,,,65,58,0,"",""
1947-01-30,1947,0,,STB,PRO,1361.5421,1271.6172,0.7490017981000323,0.2509982018999677,1342.0918,1291.0675,,,,,,,,,,,70,81,0,"",""
1947-01-31,1947,0,,TRH,WSC,1209.3862,1461.7986,0.2937259177711096,0.7062740822288904,1225.045,1446.1398,,,,,,,,,,,83,74,0,"",""
1947-02-01,1947,0,,NYK,PHW,1288.7175,1343.9559,0.5640630669708939,0.4359369330291061,1278.0945,1354.579,,,,,,,,,,,63,71,0,"",""
1947-02-01,1947,0,,PRO,PIT,1291.0675,1211.9781,0.7370945004668195,0.26290549953318054,1297.5333,1205.5123,,,,,,,,,,,89,73,0,"",""
1947-02-01,1947,0,,STB,CLR,1342.0918,1322.4463,0.6656854314047311,0.33431456859526887,1352.7769,1311.7612,,,,,,,,,,,70,48,1,"",""
1947-02-02,1947,0,,CHS,TRH,1361.9294,1225.045,0.796346799733295,0.20365320026670497,1366.5396,1220.4349,,,,,,,,,,,90,75,0,"",""
1947-02-02,1947,0,,CLR,WSC,1311.7612,1446.1398,0.4506860571608271,0.5493139428391729,1294.464,1463.437,,,,,,,,,,,81,107,5,"",""
1947-02-02,1947,0,,DTF,NYK,1235.2026,1278.0945,0.5814529259220568,0.4185470740779432,1239.0707,1274.2264,,,,,,,,,,,65,63,0,"",""
1947-02-03,1947,0,,BOS,PHW,1231.4259,1354.579,0.46672924665149407,0.5332707533485059,1224.339,1361.6659,,,,,,,,,,,55,61,0,"",""
1947-02-03,1947,0,,PIT,STB,1205.5123,1352.7769,0.43239728825680696,0.567602711743193,1213.8152,1344.474,,,,,,,,,,,68,63,0,"",""
1947-02-04,1947,0,,PHW,PRO,1361.6659,1297.5333,0.7200728899878811,0.2799271100121189,1365.8291,1293.3701,,,,,,,,,,,75,68,1,"",""
1947-02-05,1947,0,,DTF,WSC,1239.0707,1463.437,0.328294270197746,0.671705729802254,1228.9501,1473.5576,,,,,,,,,,,46,67,1,"",""
1947-02-05,1947,0,,NYK,STB,1274.2264,1344.474,0.5427127888643367,0.4572872111356633,1252.9094,1365.791,,,,,,,,,,,46,71,0,"",""
1947-02-05,1947,0,,PIT,TRH,1213.8152,1220.4349,0.6312400241967784,0.3687599758032216,1206.1873,1228.0629,,,,,,,,,,,55,58,0,"",""
1947-02-06,1947,0,,BOS,NYK,1224.339,1252.9094,0.6013712257230845,0.39862877427691545,1227.3872,1249.8612,,,,,,,,,,,49,48,0,"",""
1947-02-06,1947,0,,CHS,PIT,1366.5396,1206.1873,0.817381746518776,0.18261825348122396,1372.1686,1200.5582,,,,,,,,,,,109,85,0,"",""
1947-02-06,1947,0,,PHW,TRH,1365.8291,1228.0629,0.7971687878390851,0.20283121216091493,1371.0201,1222.8718,,,,,,,,,,,79,61,0,"",""
1947-02-06,1947,0,,PRO,STB,1293.3701,1365.791,0.5396063632918172,0.4603936367081828,1283.3506,1375.8105,,,,,,,,,,,65,73,1,"",""
1947-02-08,1947,0,,DTF,PIT,1228.9501,1200.5582,0.6767953420643396,0.32320465793566044,1233.483,1196.0253,,,,,,,,,,,64,58,0,"",""
1947-02-08,1947,0,,NYK,TRH,1249.8612,1222.8718,0.6750268158214644,0.3249731841785356,1260.5216,1212.2114,,,,,,,,,,,69,46,0,"",""
1947-02-08,1947,0,,PRO,PHW,1283.3506,1371.0201,0.5177375694825943,0.4822624305174057,1292.6475,1361.7233,,,,,,,,,,,67,58,1,"",""
1947-02-08,1947,0,,STB,WSC,1375.8105,1473.5576,0.5032421382818789,0.4967578617181211,1370.1735,1479.1947,,,,,,,,,,,65,68,15,"",""
1947-02-09,1947,0,,CHS,WSC,1372.1686,1479.1947,0.48989000745297134,0.5101099925470287,1387.7949,1463.5684,,,,,,,,,,,85,67,15,"",""
1947-02-09,1947,0,,CLR,DTF,1294.464,1233.483,0.7164014733147525,0.28359852668524754,1282.8903,1245.0568,,,,,,,,,,,69,74,0,"",""
1947-02-10,1947,0,,PIT,WSC,1196.0253,1463.5684,0.27598699473119914,0.7240130052688009,1208.9556,1450.6381,,,,,,,,,,,75,69,0,"",""
1947-02-11,1947,0,,CLR,PRO,1282.8903,1292.6475,0.6270260047048314,0.3729739952951686,1289.6622,1285.8755,,,,,,,,,,,85,76,0,"",""
1947-02-11,1947,0,,PHW,STB,1361.7233,1370.1735,0.6287838412311381,0.37121615876886194,1371.4485,1360.4482,,,,,,,,,,,75,59,4,"",""
1947-02-12,1947,0,,DTF,PRO,1245.0568,1285.8755,0.5843544665301358,0.4156455334698642,1258.058,1272.8743,,,,,,,,,,,84,64,0,"",""
1947-02-12,1947,0,,NYK,WSC,1260.5216,1450.6381,0.37314404005167356,0.6268559599483264,1269.0665,1442.0931,,,,,,,,,,,76,72,2,"",""
1947-02-12,1947,0,,PIT,CHS,1208.9556,1387.7949,0.3884492313221765,0.6115507686778234,1197.403,1399.3475,,,,,,,,,,,82,101,0,"",""
1947-02-13,1947,0,,BOS,STB,1227.3872,1360.4482,0.45256448456876885,0.5474355154312311,1239.058,1348.7775,,,,,,,,,,,64,54,0,"",""
1947-02-13,1947,0,,CHS,PRO,1399.3475,1272.8743,0.7864544312838447,0.21354556871615527,1401.0946,1271.1272,,,,,,,,,,,81,79,1,"",""
1947-02-13,1947,0,,PHW,CLR,1371.4485,1289.6622,0.7400918616335803,0.2599081383664197,1377.009,1284.1017,,,,,,,,,,,61,48,1,"",""
1947-02-14,1947,0,,TRH,PIT,1212.2114,1197.403,0.6594603482354923,0.34053965176450773,1219.0802,1190.5342,,,,,,,,,,,84,73,0,"",""
1947-02-15,1947,0,,NYK,CLR,1269.0665,1284.1017,0.6198936159971036,0.3801063840028964,1258.7804,1294.3878,,,,,,,,,,,84,90,0,"",""
1947-02-15,1947,0,,PRO,PIT,1271.1272,1190.5342,0.738768355434212,0.26123164456578796,1275.8646,1185.7968,,,,,,,,,,,82,72,0,"",""
1947-02-15,1947,0,,WSC,PHW,1442.0931,1377.009,0.7211756008267064,0.2788243991732936,1447.2051,1371.8971,,,,,,,,,,,70,60,11,"",""
1947-02-16,1947,0,,CHS,BOS,1401.0946,1239.058,0.8188245477727039,0.18117545222729614,1403.6147,1236.5378,,,,,,,,,,,84,77,0,"",""
1947-02-16,1947,0,,CLR,PHW,1294.3878,1371.8971,0.5323215847179839,0.46767841528201615,1300.1989,1366.0861,,,,,,,,,,,75,71,1,"",""
1947-02-16,1947,0,,DTF,NYK,1258.058,1258.7804,0.6391064073645205,0.3608935926354795,1245.4514,1271.387,,,,,,,,,,,58,66,0,"",""
1947-02-16,1947,0,,STB,TRH,1348.7775,1219.0802,0.7895547986016849,0.21044520139831513,1353.776,1214.0817,,,,,,,,,,,80,64,0,"",""
1947-02-17,1947,0,,PIT,DTF,1185.7968,1245.4514,0.55780211750794,0.44219788249206005,1191.2151,1240.0331,,,,,,,,,,,63,59,0,"",""
1947-02-18,1947,0,,CLR,BOS,1300.1989,1236.5378,0.7195254732944347,0.2804745267055653,1305.6605,1231.0762,,,,,,,,,,,84,73,0,"",""
1947-02-18,1947,0,,TRH,STB,1214.0817,1353.776,0.44312256746287326,0.5568774325371267,1224.5254,1343.3323,,,,,,,,,,,65,57,0,"",""
1947-02-19,1947,0,,DTF,BOS,1240.0331,1231.0762,0.6518557374189117,0.3481442625810883,1228.9891,1242.1201,,,,,,,,,,,51,57,0,"",""
1947-02-19,1947,0,,NYK,PRO,1271.387,1275.8646,0.6341056929955758,0.36589430700442416,1259.8351,1287.4165,,,,,,,,,,,62,69,0,"",""
1947-02-19,1947,0,,WSC,TRH,1447.2051,1224.5254,0.865004547047144,0.13499545295285598,1449.432,1222.2985,,,,,,,,,,,69,59,1,"",""
1947-02-20,1947,0,,CHS,DTF,1403.6147,1228.9891,0.82932798349146,0.17067201650854003,1393.3439,1239.26,,,,,,,,,,,74,76,0,"",""
1947-02-20,1947,0,,PHW,PIT,1366.0861,1191.2151,0.8295278393241067,0.17047216067589332,1369.3383,1187.9629,,,,,,,,,,,78,66,0,"",""
1947-02-20,1947,0,,PRO,WSC,1287.4165,1449.432,0.4116884175348528,0.5883115824651473,1280.2942,1456.5543,,,,,,,,,,,74,82,3,"",""
1947-02-21,1947,0,,NYK,PIT,1259.8351,1187.9629,0.7289646360666384,0.2710353639333616,1269.7465,1178.0515,,,,,,,,,,,77,49,0,"",""
1947-02-21,1947,0,,STB,CHS,1343.3323,1393.3439,0.5714467646066628,0.42855323539333723,1349.1321,1387.5441,,,,,,,,,,,65,60,4,"",""
1947-02-21,1947,0,,TRH,BOS,1222.2985,1242.1201,0.6133803851344803,0.38661961486551966,1227.9174,1236.5012,,,,,,,,,,,67,61,0,"",""
1947-02-22,1947,0,,PRO,CLR,1280.2942,1305.6605,0.6057843840486743,0.3942156159513257,1287.0493,1298.9054,,,,,,,,,,,85,77,0,"",""
1947-02-22,1947,0,,WSC,PIT,1456.5543,1178.0515,0.8983329274236033,0.10166707257639673,1460.1313,1174.4745,,,,,,,,,,,93,61,0,"",""
1947-02-23,1947,0,,BOS,PRO,1236.5012,1287.0493,0.5706902775994692,0.4293097224005308,1222.6729,1300.8777,,,,,,,,,,,55,67,0,"",""
1947-02-23,1947,0,,CHS,NYK,1387.5441,1269.7465,0.7779472524289743,0.22205274757102567,1392.4084,1264.8821,,,,,,,,,,,82,68,1,"",""
1947-02-23,1947,0,,CLR,WSC,1298.9054,1460.1313,0.41278973492899695,0.587210265071003,1291.7598,1467.277,,,,,,,,,,,83,91,5,"",""
1947-02-23,1947,0,,DTF,TRH,1239.26,1227.9174,0.6549658111771196,0.3450341888228804,1245.4276,1221.7498,,,,,,,,,,,61,52,0,"",""
1947-02-23,1947,0,,STB,PHW,1349.1321,1369.3383,0.6128552300235486,0.3871447699764514,1354.254,1364.2163,,,,,,,,,,,71,66,3,"",""
1947-02-24,1947,0,,PIT,PHW,1174.4745,1364.2163,0.3736487040676065,0.6263512959323936,1171.1055,1367.5853,,,,,,,,,,,67,69,0,"",""
1947-02-24,1947,0,,WSC,BOS,1467.277,1222.6729,0.8790751020014698,0.12092489799853023,1470.8075,1219.1423,,,,,,,,,,,83,59,1,"",""
1947-02-25,1947,0,,CLR,STB,1291.7598,1354.254,0.5537664950126531,0.44623350498734693,1273.0569,1372.9569,,,,,,,,,,,76,96,0,"",""
1947-02-25,1947,0,,TRH,PRO,1221.7498,1300.8777,0.5300012838504005,0.46999871614959954,1238.455,1284.1725,,,,,,,,,,,83,60,0,"",""
1947-02-26,1947,0,,DTF,CHS,1245.4276,1392.4084,0.43279828734209563,0.5672017126579043,1240.1516,1397.6844,,,,,,,,,,,68,72,0,"",""
1947-02-26,1947,0,,NYK,WSC,1264.8821,1470.8075,0.3521149468813261,0.647885053118674,1252.7924,1482.8972,,,,,,,,,,,60,84,3,"",""
1947-02-26,1947,0,,PHW,STB,1367.5853,1372.9569,0.6329108539911629,0.36708914600883713,1374.6681,1365.8741,,,,,,,,,,,75,65,4,"",""
1947-02-26,1947,0,,PIT,CLR,1171.1055,1273.0569,0.4971917391856733,0.5028082608143267,1154.2793,1289.8831,,,,,,,,,,,53,74,0,"",""
1947-02-27,1947,0,,PRO,NYK,1284.1725,1252.7924,0.6805465480229993,0.3194534519770007,1270.3633,1266.6016,,,,,,,,,,,65,73,0,"",""
1947-02-28,1947,0,,BOS,CLR,1219.1423,1289.8831,0.542008111610755,0.457991888389245,1226.672,1282.3534,,,,,,,,,,,69,62,0,"",""
1947-02-28,1947,0,,TRH,PHW,1238.455,1374.6681,0.4480730655374233,0.5519269344625767,1248.7762,1364.3468,,,,,,,,,,,77,69,0,"",""
1947-03-01,1947,0,,NYK,TRH,1266.6016,1248.7762,0.6633496839326607,0.3366503160673393,1274.8856,1240.4922,,,,,,,,,,,63,48,0,"",""
1947-03-01,1947,0,,PRO,DTF,1270.3633,1240.1516,0.679082555952985,0.32091744404701505,1274.8582,1235.6567,,,,,,,,,,,80,74,0,"",""
1947-03-01,1947,0,,WSC,BOS,1482.8972,1226.672,0.8860079372556783,0.11399206274432172,1486.1029,1223.4663,,,,,,,,,,,75,52,1,"",""
1947-03-02,1947,0,,CHS,STB,1397.6844,1365.8741,0.6810846903694099,0.3189153096305901,1404.3984,1359.1602,,,,,,,,,,,98,86,6,"",""
1947-03-02,1947,0,,CLR,PHW,1282.3534,1364.3468,0.5258904035970244,0.47410959640297556,1287.5792,1359.121,,,,,,,,,,,72,69,0,"",""
1947-03-03,1947,0,,PHW,TRH,1359.121,1240.4922,0.7787727000426893,0.22122729995731072,1363.0291,1236.5841,,,,,,,,,,,76,66,0,"",""
1947-03-03,1947,0,,PIT,CHS,1154.2793,1404.3984,0.29647197773877165,0.7035280222612283,1151.3198,1407.3579,,,,,,,,,,,66,69,0,"",""
1947-03-03,1947,0,,STB,PRO,1359.1602,1274.8582,0.7428677699118487,0.25713223008815134,1360.9717,1273.0466,,,,,,,,,,,71,70,0,"",""
1947-03-04,1947,0,,CLR,PRO,1287.5792,1273.0466,0.6591037196057029,0.3408962803942971,1292.4088,1268.217,,,,,,,,,,,82,76,0,"",""
1947-03-05,1947,0,,PIT,TRH,1151.3198,1236.5841,0.5211936704761013,0.4788063295238987,1145.4227,1242.4812,,,,,,,,,,,60,63,0,"",""
1947-03-05,1947,0,,WSC,DTF,1486.1029,1235.6567,0.8826046938417438,0.11739530615825622,1490.3058,1231.4539,,,,,,,,,,,99,67,2,"",""
1947-03-06,1947,0,,BOS,DTF,1223.4663,1231.4539,0.6294051970950258,0.37059480290497415,1230.1863,1224.7339,,,,,,,,,,,74,65,0,"",""
1947-03-06,1947,0,,CHS,PIT,1407.3579,1145.4227,0.8892857928929716,0.1107142071070284,1408.052,1144.7286,,,,,,,,,,,72,71,0,"",""
1947-03-06,1947,0,,PHW,NYK,1363.0291,1274.8856,0.7470690415747369,0.25293095842526314,1354.5304,1283.3843,,,,,,,,,,,59,61,0,"",""
1947-03-07,1947,0,,TRH,WSC,1242.4812,1490.3058,0.29923428216533343,0.7007657178346666,1234.9574,1497.8296,,,,,,,,,,,70,86,2,"",""
1947-03-08,1947,0,,BOS,TRH,1230.1863,1234.9574,0.6337136087290087,0.3662863912709913,1233.4753,1231.6683,,,,,,,,,,,67,65,0,"",""
1947-03-08,1947,0,,CHS,PRO,1408.052,1268.217,0.7990875445807037,0.20091245541929625,1414.6996,1261.5695,,,,,,,,,,,107,81,1,"",""
1947-03-08,1947,0,,NYK,DTF,1283.3843,1224.7339,0.7136678413490339,0.28633215865096606,1286.2252,1221.8929,,,,,,,,,,,64,61,0,"",""
1947-03-08,1947,0,,WSC,STB,1497.8296,1360.9717,0.7963220588795424,0.20367794112045756,1499.2137,1359.5875,,,,,,,,,,,74,73,16,"",""
1947-03-09,1947,0,,CLR,CHS,1292.4088,1414.6996,0.46796490299429583,0.5320350970057042,1272.7921,1434.3163,,,,,,,,,,,78,107,2,"",""
1947-03-10,1947,0,,BOS,PRO,1233.4753,1261.5695,0.6020281804462788,0.3979718195537212,1214.7625,1280.2823,,,,,,,,,,,70,87,0,"",""
1947-03-11,1947,0,,CLR,PIT,1272.7921,1144.7286,0.7879878419447854,0.21201215805521456,1275.5651,1141.9557,,,,,,,,,,,78,72,0,"",""
1947-03-11,1947,0,,PHW,WSC,1354.5304,1499.2137,0.43604776915097626,0.5639522308490237,1349.8231,1503.921,,,,,,,,,,,77,80,15,"",""
1947-03-11,1947,0,,TRH,STB,1231.6683,1359.5875,0.4599073024181951,0.5400926975818049,1241.6997,1349.5562,,,,,,,,,,,79,71,0,"",""
1947-03-12,1947,0,,BOS,TRH,1214.7625,1241.6997,0.6036228164932063,0.39637718350679374,1223.4777,1232.9845,,,,,,,,,,,69,57,0,"",""
1947-03-12,1947,0,,DTF,CLR,1221.8929,1275.5651,0.5662787138186994,0.43372128618130057,1211.2144,1286.2437,,,,,,,,,,,81,89,0,"",""
1947-03-13,1947,0,,CHS,WSC,1434.3163,1503.921,0.5436310984005106,0.4563689015994894,1417.9938,1520.2435,,,,,,,,,,,69,86,32,"",""
1947-03-13,1947,0,,NYK,STB,1286.2252,1349.5562,0.5525758621250311,0.44742413787496893,1291.7233,1344.0581,,,,,,,,,,,78,74,0,"",""
1947-03-13,1947,0,,PHW,BOS,1349.8231,1223.4777,0.7863308529911015,0.2136691470088985,1356.561,1216.7397,,,,,,,,,,,81,57,0,"",""
1947-03-13,1947,0,,PRO,TRH,1280.2823,1232.9845,0.7001294355750214,0.2998705644249786,1284.7959,1228.4709,,,,,,,,,,,71,64,0,"",""
1947-03-14,1947,0,,CHS,PHW,1417.9938,1356.561,0.7169295752551829,0.28307042474481714,1420.7969,1353.7579,,,,,,,,,,,70,67,7,"",""
1947-03-15,1947,0,,PRO,STB,1284.7959,1344.0581,0.5583592065659927,0.4416407934340073,1290.2058,1338.6482,,,,,,,,,,,60,56,0,"",""
1947-03-15,1947,0,,WSC,NYK,1520.2435,1291.7233,0.8688825287871386,0.13111747121286144,1523.0393,1288.9275,,,,,,,,,,,78,63,8,"",""
1947-03-16,1947,0,,CLR,NYK,1286.2437,1288.9275,0.6364981392328185,0.3635018607671815,1270.1802,1304.991,,,,,,,,,,,69,81,0,"",""
1947-03-16,1947,0,,DTF,PHW,1211.2144,1353.7579,0.4390791605938825,0.5609208394061175,1204.6473,1360.325,,,,,,,,,,,61,67,0,"",""
1947-03-18,1947,0,,BOS,CLR,1216.7397,1270.1802,0.5666062688317854,0.43339373116821456,1205.2825,1281.6375,,,,,,,,,,,58,67,0,"",""
1947-03-18,1947,0,,DTF,STB,1204.6473,1338.6482,0.4512243812612975,0.5487756187387025,1196.0957,1347.1998,,,,,,,,,,,59,68,0,"",""
1947-03-18,1947,0,,TRH,PIT,1228.4709,1141.9557,0.7452938035763138,0.2547061964236862,1214.9231,1155.5035,,,,,,,,,,,64,70,0,"",""
1947-03-19,1947,0,,CHS,NYK,1420.7969,1304.991,0.7759603921407279,0.22403960785927213,1403.7662,1322.0216,,,,,,,,,,,57,65,3,"",""
1947-03-19,1947,0,,PIT,STB,1155.5035,1347.1998,0.37101933643521423,0.6289806635647858,1142.2495,1360.4539,,,,,,,,,,,54,79,0,"",""
1947-03-19,1947,0,,WSC,PRO,1523.0393,1290.2058,0.8716854135131827,0.12831458648681726,1523.8585,1289.3866,,,,,,,,,,,96,95,9,"",""
1947-03-20,1947,0,,PHW,DTF,1360.325,1196.0957,0.8206895320290589,0.17931046797094108,1361.7554,1194.6653,,,,,,,,,,,77,75,0,"",""
1947-03-20,1947,0,,PRO,CLR,1289.3866,1281.6375,0.6502762416140542,0.3497237583859458,1292.9866,1278.0375,,,,,,,,,,,76,73,0,"",""
1947-03-20,1947,0,,STB,NYK,1360.4539,1322.0216,0.6893067681099616,0.3106932318900384,1363.157,1319.3185,,,,,,,,,,,51,49,1,"",""
1947-03-21,1947,0,,TRH,CHS,1214.9231,1403.7662,0.37486023610526037,0.6251397638947396,1205.0825,1413.6068,,,,,,,,,,,83,99,0,"",""
1947-03-22,1947,0,,CHS,CLR,1413.6068,1278.0375,0.7951163006816576,0.20488369931834238,1394.5332,1297.1111,,,,,,,,,,,58,67,1,"",""
1947-03-22,1947,0,,DTF,PIT,1194.6653,1142.2495,0.706278142437988,0.29372185756201197,1203.2419,1133.6729,,,,,,,,,,,85,65,0,"",""
1947-03-22,1947,0,,PRO,PHW,1292.9866,1361.7554,0.5448246421739056,0.4551753578260944,1274.0464,1380.6956,,,,,,,,,,,82,103,1,"",""
1947-03-22,1947,0,,WSC,NYK,1523.8585,1319.3185,0.8523399982283848,0.1476600017716152,1507.9979,1335.1791,,,,,,,,,,,63,68,12,"",""
1947-03-23,1947,0,,CLR,DTF,1297.1111,1203.2419,0.7532461572474821,0.24675384275251788,1300.4148,1199.9382,,,,,,,,,,,69,63,0,"",""
1947-03-23,1947,0,,STB,TRH,1363.157,1205.0825,0.8154163722799961,0.18458362772000392,1368.1692,1200.0703,,,,,,,,,,,60,40,0,"",""
1947-03-24,1947,0,,BOS,CHS,1205.2825,1394.5332,0.3743105577024734,0.6256894422975265,1197.5885,1402.2272,,,,,,,,,,,69,80,0,"",""
1947-03-24,1947,0,,PIT,NYK,1133.6729,1335.1791,0.35793993685989217,0.6420600631401079,1125.157,1343.6949,,,,,,,,,,,51,65,0,"",""
1947-03-25,1947,0,,CLR,BOS,1300.4148,1197.5885,0.7627040598043021,0.23729594019569789,1304.1222,1193.8811,,,,,,,,,,,72,64,0,"",""
1947-03-26,1947,0,,DTF,STB,1199.9382,1368.1692,0.4030508482047487,0.5969491517952513,1195.104,1373.0034,,,,,,,,,,,63,67,0,"",""
1947-03-26,1947,0,,NYK,PRO,1343.6949,1274.0464,0.7264281463454895,0.27357185365451053,1347.7479,1269.9934,,,,,,,,,,,91,84,0,"",""
1947-03-26,1947,0,,PIT,BOS,1125.157,1193.8811,0.5448884529010483,0.45511154709895174,1111.4615,1207.5765,,,,,,,,,,,61,74,0,"",""
1947-03-26,1947,0,,WSC,CHS,1507.9979,1402.2272,0.7657579896040989,0.2342420103959011,1516.3644,1393.8607,,,,,,,,,,,105,77,25,"",""
1947-03-27,1947,0,,PHW,CHS,1380.6956,1393.8607,0.6224268685863238,0.3775731314136762,1386.6357,1387.9205,,,,,,,,,,,80,73,7,"",""
1947-03-28,1947,0,,TRH,NYK,1200.0703,1347.7479,0.4318138926241872,0.5681861073758128,1212.3307,1335.4875,,,,,,,,,,,71,61,0,"",""
1947-03-29,1947,0,,DTF,TRH,1195.104,1212.3307,0.6169166690436646,0.3830833309563354,1199.1213,1208.3134,,,,,,,,,,,66,63,0,"",""
1947-03-29,1947,0,,PRO,CHS,1269.9934,1387.9205,0.47422370068852404,0.525776299311476,1276.7406,1381.1733,,,,,,,,,,,83,79,1,"",""
1947-03-29,1947,0,,STB,BOS,1373.0034,1207.5765,0.8217017900384875,0.17829820996151247,1374.8636,1205.7163,,,,,,,,,,,59,55,0,"",""
1947-03-29,1947,0,,WSC,CLR,1516.3644,1304.1222,0.8578334352450206,0.14216656475497935,1518.7253,1301.7612,,,,,,,,,,,79,69,10,"",""
1947-03-30,1947,0,,CLR,BOS,1301.7612,1205.7163,0.7555666200470512,0.24443337995294878,1289.1487,1218.3289,,,,,,,,,,,66,71,0,"",""
